# Dutch confusion sets
# Line format:
# <word1>|<description1>; <word2>|<description2>; <factor>   # optional comment
#   <word1> and <word2> are words that can easily be confused
#   <description> will be used in the error message to explain the word (optional)
#   <factor> is the factor of how much more the other word must be more
#            probable so the text is considered potentially incorrect.
#            Use a higher value for better precision but lower recall.
#   Precision (p) and recall (r) values in the comments come from ConfusionRuleEvaluator
#   The number after recall is the number of sentences used for evaluation.
# Order is relevant for ambiguous cases like 'know' ('no' or 'now') where the match
# is used whose pair comes first in this file.
# 
bereiden|klaarmaken; berijden|rijden op; 1000000;       # p=1.000, r=0.252, 648+106, 3grams, 2019-01-02
kan; aan; 100000;                                                                              # p=0.999, r=0.432, 781+829, 3grams, 2019-08-29
kan; kun; 10000000;                                                                            # p=0.992, r=0.338, 794+743, 3grams, 2019-08-29
kan; man; 10000;                                                                               # p=1.000, r=0.583, 780+321, 3grams, 2019-08-29
kap; aap; 10000;                                                                               # p=1.000, r=0.105, 390+332, 3grams, 2019-08-29
kap; hap; 10000;                                                                               # p=1.000, r=0.404, 390+61, 3grams, 2019-08-29
kap; kaf; 10000;                                                                               # p=0.988, r=0.563, 390+47, 3grams, 2019-08-29
kap; kan; 1000000;                                                                             # p=0.992, r=0.527, 390+798, 3grams, 2019-08-29
kap; kar; 100;                                                                                 # p=1.000, r=0.283, 390+130, 3grams, 2019-08-29
kap; kas; 10000;                                                                               # p=1.000, r=0.157, 390+268, 3grams, 2019-08-29
kap; kat; 10000;                                                                               # p=0.995, r=0.153, 390+851, 3grams, 2019-08-29
kap; kip; 10000;                                                                               # p=1.000, r=0.126, 391+442, 3grams, 2019-08-29
kap; lap; 10000;                                                                               # p=1.000, r=0.318, 390+116, 3grams, 2019-08-29
kap; sap; 10000;                                                                               # p=1.000, r=0.407, 390+296, 3grams, 2019-08-29
kap; tap; 10000;                                                                               # p=1.000, r=0.213, 390+33, 3grams, 2019-08-29
kar; kan; 1000000;                                                                             # p=0.992, r=0.685, 130+790, 3grams, 2019-08-29
kar; kat; 10000;                                                                               # p=1.000, r=0.236, 130+851, 3grams, 2019-08-29
kar; war; 10000;                                                                               # p=1.000, r=0.193, 130+171, 3grams, 2019-08-29
kas; das; 1000;                                                                                # p=0.996, r=0.441, 268+249, 3grams, 2019-08-29
kas; gas; 100000;                                                                              # p=0.997, r=0.289, 268+872, 3grams, 2019-08-29
kas; kaf; 10000000;                                                                            # p=0.991, r=0.333, 268+47, 3grams, 2019-08-29
kas; kan; 1000000;                                                                             # p=0.994, r=0.614, 268+809, 3grams, 2019-08-29
kas; kar; 10000;                                                                               # p=1.000, r=0.216, 268+130, 3grams, 2019-08-29
